route/surface,role,visible text,banned term,classification,replacement,runtime proof,status
test_iter357_notifications_digest,Technical,/app/frontend/.env,frontend,TECHNICAL_ADMIN_EXCEPTION,page,static_scan::backend/tests/test_iter357_notifications_digest.py:29,EXEMPT
test_iter357_notifications_digest,Technical,/app/backend/.env,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_iter357_notifications_digest.py:30,EXEMPT
test_notify_ownership_lock,Technical,/app/frontend/.env,frontend,TECHNICAL_ADMIN_EXCEPTION,page,static_scan::backend/tests/test_notify_ownership_lock.py:37,EXEMPT
test_pdf_lockup_sweep,Technical,frontend/src/pages/ViewInspection.jsx,frontend,TECHNICAL_ADMIN_EXCEPTION,page,static_scan::backend/tests/test_pdf_lockup_sweep.py:119,EXEMPT
test_pdf_lockup_sweep,Technical,frontend/src/pages/ViewIncident.jsx,frontend,TECHNICAL_ADMIN_EXCEPTION,page,static_scan::backend/tests/test_pdf_lockup_sweep.py:120,EXEMPT
test_pdf_lockup_sweep,Technical,frontend/src/pages/ViewDailyReport.jsx,frontend,TECHNICAL_ADMIN_EXCEPTION,page,static_scan::backend/tests/test_pdf_lockup_sweep.py:121,EXEMPT
test_pdf_lockup_sweep,Technical,frontend/src/pages/ViewMeeting.jsx,frontend,TECHNICAL_ADMIN_EXCEPTION,page,static_scan::backend/tests/test_pdf_lockup_sweep.py:122,EXEMPT
test_pdf_lockup_sweep,Technical,frontend/src/lib/printReport.js,frontend,TECHNICAL_ADMIN_EXCEPTION,page,static_scan::backend/tests/test_pdf_lockup_sweep.py:150,EXEMPT
test_pdf_lockup_sweep,Technical,backend/pdf_branding.py,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_pdf_lockup_sweep.py:20,EXEMPT
test_pdf_lockup_sweep,Technical,backend/server.py,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_pdf_lockup_sweep.py:21,EXEMPT
test_pdf_lockup_sweep,Technical,backend/routes/master_history.py,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_pdf_lockup_sweep.py:54,EXEMPT
test_pdf_lockup_sweep,Technical,backend/routes/training_center.py,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_pdf_lockup_sweep.py:55,EXEMPT
test_pdf_lockup_sweep,Technical,backend/routes/safety_portal/fire_ext_attachments.py,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_pdf_lockup_sweep.py:56,EXEMPT
test_pdf_lockup_sweep,Technical,backend/routes,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_pdf_lockup_sweep.py:83,EXEMPT
test_rel01_backup_notification_truth,Technical,/app/backend/server.py,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_rel01_backup_notification_truth.py:6,EXEMPT
test_s1_4_notification_delivery_certification,Technical,Verify backend health and environment configuration.,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_s1_4_notification_delivery_certification.py:103,EXEMPT
test_s1_4_notification_delivery_certification,Technical,Verify backend is healthy.,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_s1_4_notification_delivery_certification.py:106,EXEMPT
test_s1_4_notification_delivery_certification,Technical,API key is invalid,API,TECHNICAL_ADMIN_EXCEPTION,admin settings,static_scan::backend/tests/test_s1_4_notification_delivery_certification.py:181,EXEMPT
test_s1_4_notification_delivery_certification,Technical,Expected provider_accepted=False due to invalid API key,API,TECHNICAL_ADMIN_EXCEPTION,admin settings,static_scan::backend/tests/test_s1_4_notification_delivery_certification.py:212,EXEMPT
test_s1_4_notification_delivery_certification,Technical,api key,API,TECHNICAL_ADMIN_EXCEPTION,admin settings,static_scan::backend/tests/test_s1_4_notification_delivery_certification.py:217,EXEMPT
test_s1_4_notification_delivery_certification,Technical,API key is invalid,API,TECHNICAL_ADMIN_EXCEPTION,admin settings,static_scan::backend/tests/test_s1_4_notification_delivery_certification.py:376,EXEMPT
test_s1_4_notification_delivery_certification,Technical,api key,API,TECHNICAL_ADMIN_EXCEPTION,admin settings,static_scan::backend/tests/test_s1_4_notification_delivery_certification.py:400,EXEMPT
test_s1_4_notification_delivery_certification,Technical,Should not show provider_accepted when API key is invalid,API,TECHNICAL_ADMIN_EXCEPTION,admin settings,static_scan::backend/tests/test_s1_4_notification_delivery_certification.py:405,EXEMPT
test_s1_4_notification_delivery_certification,Technical,Verify webhook reconciliation logic remains intact.,reconciliation,TECHNICAL_ADMIN_EXCEPTION,review,static_scan::backend/tests/test_s1_4_notification_delivery_certification.py:411,EXEMPT
test_s1_4_notification_delivery_certification,Technical,api key,API,TECHNICAL_ADMIN_EXCEPTION,admin settings,static_scan::backend/tests/test_s1_4_notification_delivery_certification.py:575,EXEMPT
test_s1_4_notification_delivery_certification,Technical,CERTIFICATION RESULT: BLOCKER - Provider auth failed (API key invalid),API,TECHNICAL_ADMIN_EXCEPTION,admin settings,static_scan::backend/tests/test_s1_4_notification_delivery_certification.py:576,EXEMPT
test_sm_pdf_001_meeting_layout,Technical,/app/backend,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_sm_pdf_001_meeting_layout.py:13,EXEMPT
test_sm_pdf_001_meeting_layout,Technical,/app/backend/pdf_render.py,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_sm_pdf_001_meeting_layout.py:299,EXEMPT
test_sm_pdf_001_meeting_layout,Technical,Static guard — `_render_meeting` must not write to any collection.,collection,TECHNICAL_ADMIN_EXCEPTION,record list,static_scan::backend/tests/test_sm_pdf_001_meeting_layout.py:305,EXEMPT
test_sm_pdf_001_meeting_layout,Technical,/app/backend/pdf_render.py,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_sm_pdf_001_meeting_layout.py:306,EXEMPT
test_track_15_28c_notification_canonicalization,Technical,legacy collection tasks_notifications must be dropped,collection,TECHNICAL_ADMIN_EXCEPTION,record list,static_scan::backend/tests/test_track_15_28c_notification_canonicalization.py:119,EXEMPT
test_track_15_73q_pm_email_coverage,Technical,/app/backend/.env,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_track_15_73q_pm_email_coverage.py:16,EXEMPT
test_track_15_73q_pm_email_coverage,Technical,/app/frontend/.env,frontend,TECHNICAL_ADMIN_EXCEPTION,page,static_scan::backend/tests/test_track_15_73q_pm_email_coverage.py:17,EXEMPT
test_track_16_09_transportation_dispatch_gate_email_pilot,Technical,backend,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_track_16_09_transportation_dispatch_gate_email_pilot.py:26,EXEMPT
test_track_16_09_transportation_dispatch_gate_email_pilot,Technical,No transport_persons row → gate doesn't block (governance N/A).,governance,TECHNICAL_ADMIN_EXCEPTION,oversight,static_scan::backend/tests/test_track_16_09_transportation_dispatch_gate_email_pilot.py:272,EXEMPT
test_track_19_18_pdf_excellence,Technical,<th>Payload</th>,payload,TECHNICAL_ADMIN_EXCEPTION,submitted details,static_scan::backend/tests/test_track_19_18_pdf_excellence.py:168,EXEMPT
test_track_21_2e_email_safety,Technical,Non-TEST_ payload inventory must exist,payload,TECHNICAL_ADMIN_EXCEPTION,submitted details,static_scan::backend/tests/test_track_21_2e_email_safety.py:180,EXEMPT
test_track_21_2e_email_safety,Technical,Preview backend/.env must declare EMAIL_SAFETY_MODE=strict,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_track_21_2e_email_safety.py:197,EXEMPT
test_track_21_2e_email_safety,Technical,One of the current backend logs must record the SDK patch activation.,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_track_21_2e_email_safety.py:204,EXEMPT
test_track_21_2e_email_safety,Technical,backend*.log,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_track_21_2e_email_safety.py:205,EXEMPT
test_track_21_2e_email_safety,Technical,backend,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_track_21_2e_email_safety.py:21,EXEMPT
test_track_21_2e_email_safety,Technical,Backend supervisor logs must contain the Track 21.2 SDK-patch,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_track_21_2e_email_safety.py:217,EXEMPT
test_track_22_1b_email_dispatch,Technical,backend,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_track_22_1b_email_dispatch.py:30,EXEMPT
test_track_22_1g_non_email_scheduler_migration,Technical,backend,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_track_22_1g_non_email_scheduler_migration.py:30,EXEMPT
test_track_22_1h_email_scheduler_migration,Technical,backend,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_track_22_1h_email_scheduler_migration.py:32,EXEMPT
test_track_27_10_golden_pdf_regression,Technical,/app/backend,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/tests/test_track_27_10_golden_pdf_regression.py:4,EXEMPT
test_wp13_briefing_live,Technical,PASS: Project briefing already frozen (governance working),governance,TECHNICAL_ADMIN_EXCEPTION,oversight,static_scan::backend/tests/test_wp13_briefing_live.py:105,EXEMPT
test_wp13_briefing_live,Technical,PASS: Project briefing already frozen (governance working),governance,TECHNICAL_ADMIN_EXCEPTION,oversight,static_scan::backend/tests/test_wp13_briefing_live.py:141,EXEMPT
test_wp13_briefing_live,Technical,Frozen briefings cannot be regenerated (governance discipline),governance,TECHNICAL_ADMIN_EXCEPTION,oversight,static_scan::backend/tests/test_wp13_briefing_live.py:184,EXEMPT
test_wp13_briefing_live,Technical,PASS: Enterprise briefing already frozen (governance working),governance,TECHNICAL_ADMIN_EXCEPTION,oversight,static_scan::backend/tests/test_wp13_briefing_live.py:238,EXEMPT
test_wp13_briefing_live,Technical,PASS: Enterprise briefing already frozen (governance working),governance,TECHNICAL_ADMIN_EXCEPTION,oversight,static_scan::backend/tests/test_wp13_briefing_live.py:264,EXEMPT
test_wp13_briefing_live,Technical,WP-13: Governance discipline checks,governance,TECHNICAL_ADMIN_EXCEPTION,oversight,static_scan::backend/tests/test_wp13_briefing_live.py:310,EXEMPT
test_wp13_briefing_live,Technical,Briefing must surface warnings from canonical data,canonical,TECHNICAL_ADMIN_EXCEPTION,approved,static_scan::backend/tests/test_wp13_briefing_live.py:337,EXEMPT
test_wp18cy_daily_report_email_transport,Technical,Daily Report submitted — Runtime Project,runtime,TECHNICAL_ADMIN_EXCEPTION,current view,static_scan::backend/tests/test_wp18cy_daily_report_email_transport.py:102,EXEMPT
test_wp18cy_daily_report_email_transport,Technical,Runtime Project,runtime,TECHNICAL_ADMIN_EXCEPTION,current view,static_scan::backend/tests/test_wp18cy_daily_report_email_transport.py:114,EXEMPT
track_15_41_pdf_compare,Technical,"Stripped, non-empty lines. Token-of-truth for",truth,TECHNICAL_ADMIN_EXCEPTION,approved record,static_scan::backend/scripts/track_15_41_pdf_compare.py:30,EXEMPT
track_15_65_seed_email_routes,Technical,Single fallback when shop_users collection is empty (Pre-Op fail / OOS).,collection,TECHNICAL_ADMIN_EXCEPTION,record list,static_scan::backend/scripts/track_15_65_seed_email_routes.py:128,EXEMPT
track_15_65_seed_email_routes,Technical,read-only audit of the route catalog,route,TECHNICAL_ADMIN_EXCEPTION,page,static_scan::backend/scripts/track_15_65_seed_email_routes.py:422,EXEMPT
training,Training / Localization,Trust but verify. The Integrity Check proves that every collection currently in your live DB is captured in the most recent backup — catches new collections that a future feature adds without updating the backup routine.,collection,TECHNICAL_ADMIN_EXCEPTION,record list,static_scan::frontend/src/data/training.js:783,EXEMPT
training,Training / Localization,Lesson 6 — Safe Deploy / Redeploy Workflow (Pre-Deploy Snapshot + Atlas),snapshot,TECHNICAL_ADMIN_EXCEPTION,saved update,static_scan::frontend/src/data/training.js:828,EXEMPT
training_pdf,Technical,"Pipeline: photo → indexer mirrors to job_photos → frontend requests /thumb-signed?t=<token> → backend checks cache → if miss, decodes (Pillow + pillow-heif) → encodes WebP/AVIF/JPEG in one pass → stores all 3 → serves right format per Accept header.",backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/training_pdf.py:1095,EXEMPT
training_pdf,Technical,"Pipeline: photo → indexer mirrors to job_photos → frontend requests /thumb-signed?t=<token> → backend checks cache → if miss, decodes (Pillow + pillow-heif) → encodes WebP/AVIF/JPEG in one pass → stores all 3 → serves right format per Accept header.",frontend,TECHNICAL_ADMIN_EXCEPTION,page,static_scan::backend/training_pdf.py:1095,EXEMPT
training_pdf,Technical,"Frontend cap: 6 thumb requests in flight, gated by IntersectionObserver (300px rootMargin).",frontend,TECHNICAL_ADMIN_EXCEPTION,page,static_scan::backend/training_pdf.py:1097,EXEMPT
training_pdf,Technical,"Pipeline: foto → indexer → job_photos → frontend pide /thumb-signed → backend revisa caché → si miss, decodifica (Pillow + pillow-heif) → encodea WebP/AVIF/JPEG en una pasada → guarda los 3 → sirve formato según Accept.",backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/training_pdf.py:1104,EXEMPT
training_pdf,Technical,"Pipeline: foto → indexer → job_photos → frontend pide /thumb-signed → backend revisa caché → si miss, decodifica (Pillow + pillow-heif) → encodea WebP/AVIF/JPEG en una pasada → guarda los 3 → sirve formato según Accept.",frontend,TECHNICAL_ADMIN_EXCEPTION,page,static_scan::backend/training_pdf.py:1104,EXEMPT
training_pdf,Technical,"Tope frontend: 6 peticiones en vuelo, gateadas por IntersectionObserver (300px rootMargin).",frontend,TECHNICAL_ADMIN_EXCEPTION,page,static_scan::backend/training_pdf.py:1106,EXEMPT
training_pdf,Technical,Render concurrency 2 (semaphore). Frontend 6 in-flight tiles.,frontend,TECHNICAL_ADMIN_EXCEPTION,page,static_scan::backend/training_pdf.py:1114,EXEMPT
training_pdf,Technical,Concurrencia 2 (semáforo). Frontend 6 mosaicos en vuelo.,frontend,TECHNICAL_ADMIN_EXCEPTION,page,static_scan::backend/training_pdf.py:1115,EXEMPT
training_pdf,Technical,Outstanding equipment count updates live from the equipment_checkout collection.,collection,TECHNICAL_ADMIN_EXCEPTION,record list,static_scan::backend/training_pdf.py:1164,EXEMPT
training_pdf,Technical,Empty state when collection is empty (new install).,collection,TECHNICAL_ADMIN_EXCEPTION,record list,static_scan::backend/training_pdf.py:1383,EXEMPT
training_pdf,Technical,frontend,frontend,TECHNICAL_ADMIN_EXCEPTION,page,static_scan::backend/training_pdf.py:28,EXEMPT
training_pdf,Technical,"iPhone HEIC photos render correctly (backend converts HEIC → WebP/AVIF/JPEG). Pre-Op photos NOT in library — diagnostic, not progress documentation.",backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/training_pdf.py:803,EXEMPT
training_pdf,Technical,Fotos HEIC del iPhone renderizan bien (backend convierte). Fotos Pre-Op NO en biblioteca — son diagnóstico.,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/training_pdf.py:813,EXEMPT
training_pdf,Technical,React (frontend) + FastAPI (backend) + MongoDB. Deployed at mascidocs.com.,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/training_pdf.py:833,EXEMPT
training_pdf,Technical,React (frontend) + FastAPI (backend) + MongoDB. Deployed at mascidocs.com.,frontend,TECHNICAL_ADMIN_EXCEPTION,page,static_scan::backend/training_pdf.py:833,EXEMPT
training_pdf,Technical,Content: ONE zip per run — MASCI_full_backup_YYYY-MM-DD_HHMMSSZ.zip. Every collection as JSON + all uploaded files.,collection,TECHNICAL_ADMIN_EXCEPTION,record list,static_scan::backend/training_pdf.py:862,EXEMPT
training_pdf,Technical,Storage: /app/backend/backups/. Listed via Admin → On-Server Backups.,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/training_pdf.py:863,EXEMPT
training_pdf,Technical,Inside the .zip: normal file. Unzip in Explorer/Finder. JSON per collection. PDFs. Base64 photos. Not encrypted — store safely.,collection,TECHNICAL_ADMIN_EXCEPTION,record list,static_scan::backend/training_pdf.py:866,EXEMPT
training_pdf,Technical,Scheduled backup failed? Check /app/backend logs (grep 'scheduled-backup'). Usually disk space.,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/training_pdf.py:868,EXEMPT
training_pdf,Technical,Almacenamiento: /app/backend/backups/. Listado vía Admin → Respaldos en Servidor.,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/training_pdf.py:873,EXEMPT
training_pdf,Technical,¿Respaldo programado falló? Revise logs /app/backend (grep 'scheduled-backup'). Usualmente espacio en disco.,backend,TECHNICAL_ADMIN_EXCEPTION,system records,static_scan::backend/training_pdf.py:878,EXEMPT
training_pdf,Technical,Trust but verify. Integrity Check proves every live collection is captured in the most recent backup.,collection,TECHNICAL_ADMIN_EXCEPTION,record list,static_scan::backend/training_pdf.py:920,EXEMPT
training_pdf,Technical,Status: /api/admin/crew-recovery/status. Shows live DB vs seed counts.,API,TECHNICAL_ADMIN_EXCEPTION,admin settings,static_scan::backend/training_pdf.py:947,EXEMPT
training_pdf,Technical,Reset Password: /api/admin/crew-recovery/reset-password. Rare.,API,TECHNICAL_ADMIN_EXCEPTION,admin settings,static_scan::backend/training_pdf.py:948,EXEMPT
training_pdf,Technical,Estado: /api/admin/crew-recovery/status. Muestra DB en vivo vs semilla.,API,TECHNICAL_ADMIN_EXCEPTION,admin settings,static_scan::backend/training_pdf.py:954,EXEMPT
training_pdf,Technical,Reiniciar Contraseña: /api/admin/crew-recovery/reset-password. Raro.,API,TECHNICAL_ADMIN_EXCEPTION,admin settings,static_scan::backend/training_pdf.py:955,EXEMPT
training_pdf,Technical,"6 — Smoke: curl /api/health, login all 3 tiers, spot-check dashboards, Backup panel.",API,TECHNICAL_ADMIN_EXCEPTION,admin settings,static_scan::backend/training_pdf.py:978,EXEMPT
training_pdf,Technical,"6 — Prueba: curl /api/health, login en 3 niveles, tableros, panel Respaldo.",API,TECHNICAL_ADMIN_EXCEPTION,admin settings,static_scan::backend/training_pdf.py:988,EXEMPT
/DesignSystemDemo,Operator,StatusChip · Canonical Status Registry,canonical,OPERATOR_FACING,approved,static_scan::frontend/src/pages/DesignSystemDemo.jsx:145,FAIL
/DispatchBoard,Dispatch,Calm operational truth · forgiving transitions · governance signals,governance,OPERATOR_FACING,oversight,static_scan::frontend/src/pages/DispatchBoard.jsx:632,FAIL
/DispatchBoard,Dispatch,Calm operational truth · forgiving transitions · governance signals,truth,OPERATOR_FACING,approved record,static_scan::frontend/src/pages/DispatchBoard.jsx:632,FAIL
/DispatchBoard,Dispatch,Every truck moves through 13 canonical states. Non-standard transitions are accepted but tagged so operations are never blocked. See the glossary for full definitions.,canonical,OPERATOR_FACING,approved,static_scan::frontend/src/pages/DispatchBoard.jsx:637,FAIL
/DispatchBoard,Dispatch,"Read-only · refreshes every 5 seconds · no chat, no maps, no analytics. The lifecycle engine is the single source of operational truth — every action here delegates to it so nothing gets out of sync.",truth,OPERATOR_FACING,approved record,static_scan::frontend/src/pages/DispatchBoard.jsx:649,FAIL
/DispatchHub,Dispatch,Driver taps are the source of operational truth.,truth,OPERATOR_FACING,approved record,static_scan::frontend/src/pages/DispatchHub.jsx:544,FAIL
/FieldLeadershipFormPage,Field Leadership,Saved as free-text. This will appear as an EMP_LINK_UNRESOLVABLE finding in Governance Health until you either pick from the roster or add this person to the employee master.,governance,OPERATOR_FACING,oversight,static_scan::frontend/src/pages/FieldLeadershipFormPage.jsx:925,FAIL
/FieldLeadershipRecords,Field Leadership,Operations support,operations support,OPERATOR_FACING,project support,static_scan::frontend/src/pages/FieldLeadershipRecords.jsx:260,FAIL
/FieldLeadershipRecords,Field Leadership,Operations support work,operations support,OPERATOR_FACING,project support,static_scan::frontend/src/pages/FieldLeadershipRecords.jsx:261,FAIL
/FieldLeadershipView,Field Leadership,Operations support,operations support,OPERATOR_FACING,project support,static_scan::frontend/src/pages/FieldLeadershipView.jsx:205,FAIL
/FieldLeadershipView,Field Leadership,Operations support work,operations support,OPERATOR_FACING,project support,static_scan::frontend/src/pages/FieldLeadershipView.jsx:205,FAIL
/FieldLeadershipView,Field Leadership,Operations support work,operations support,OPERATOR_FACING,project support,static_scan::frontend/src/pages/FieldLeadershipView.jsx:205,FAIL
/FleetVisibility,Operator,Safety · Fleet Governance,governance,OPERATOR_FACING,oversight,static_scan::frontend/src/pages/FleetVisibility.jsx:478,FAIL
/HrEmployees,HR,HR is the source of truth — link via Transportation admin if this employee should be dispatch-eligible.,truth,OPERATOR_FACING,approved record,static_scan::frontend/src/pages/HrEmployees.jsx:1777,FAIL
/HrEmployees,HR,Read-only · HR is the source of truth · Transportation is reactive,truth,OPERATOR_FACING,approved record,static_scan::frontend/src/pages/HrEmployees.jsx:1831,FAIL
/HrIncidents,HR,Source of truth,truth,OPERATOR_FACING,approved record,static_scan::frontend/src/pages/HrIncidents.jsx:122,FAIL
/NewEquipmentInspection,Operator,Equipment Type (legacy compat · auto-set from canonical record),canonical,OPERATOR_FACING,approved,static_scan::frontend/src/pages/NewEquipmentInspection.jsx:1018,FAIL
/NewEquipmentInspection,Operator,Canonical asset_type is authoritative · this dropdown is retained for backward compatibility only.,canonical,OPERATOR_FACING,approved,static_scan::frontend/src/pages/NewEquipmentInspection.jsx:1041,FAIL
/NewEquipmentInspection,Operator,Not in roster — will create governance finding,governance,OPERATOR_FACING,oversight,static_scan::frontend/src/pages/NewEquipmentInspection.jsx:879,FAIL
/NewMeeting,Operator,Not in roster — will create governance finding,governance,OPERATOR_FACING,oversight,static_scan::frontend/src/pages/NewMeeting.jsx:1049,FAIL
/OperationsControlCaseDetail,Operator,Supporting records,supporting records,OPERATOR_FACING,where these numbers came from,static_scan::frontend/src/pages/OperationsControlCaseDetail.jsx:284,FAIL
/OperationsControlCaseDetail,Operator,"This case stays open until follow-up work, messages, and supporting records are complete.",supporting records,OPERATOR_FACING,where these numbers came from,static_scan::frontend/src/pages/OperationsControlCaseDetail.jsx:296,FAIL
/OperationsControlCaseDetail,Operator,Supporting records,supporting records,OPERATOR_FACING,where these numbers came from,static_scan::frontend/src/pages/OperationsControlCaseDetail.jsx:85,FAIL
/OperationsControlCenter,Operator,Operations support overview,operations support,OPERATOR_FACING,project support,static_scan::frontend/src/pages/OperationsControlCenter.jsx:346,FAIL
/OperationsControlCenter,Operator,Current snapshot,snapshot,OPERATOR_FACING,saved update,static_scan::frontend/src/pages/OperationsControlCenter.jsx:387,FAIL
/OperationsControlCenter,Operator,Saved snapshot:,snapshot,OPERATOR_FACING,saved update,static_scan::frontend/src/pages/OperationsControlCenter.jsx:390,FAIL
/PmHubV2,PM,Open constraints blocking project work — Project Risks are permanently relabelled as Project Constraints,project work,OPERATOR_FACING,project details,static_scan::frontend/src/pages/PmHubV2.jsx:421,FAIL
/PmMondayReviewWorkspace,PM,Payroll Reconciliation,reconciliation,OPERATOR_FACING,review,static_scan::frontend/src/pages/PmMondayReviewWorkspace.jsx:549,FAIL
/PmProjectBudgetAuthority,PM,"Review budget imports, approve line setup, and activate the budget version without guessing job cost truth.",truth,OPERATOR_FACING,approved record,static_scan::frontend/src/pages/PmProjectBudgetAuthority.jsx:374,FAIL
/PmProjectBudgetAuthority,PM,"Customer pay items stay contract truth, company work types stay admin-managed, and each budget line stays ready for job cost review.",truth,OPERATOR_FACING,approved record,static_scan::frontend/src/pages/PmProjectBudgetAuthority.jsx:382,FAIL
/PmProjectControlsAuthority,PM,These remain customer / contract truth for this project only.,truth,OPERATOR_FACING,approved record,static_scan::frontend/src/pages/PmProjectControlsAuthority.jsx:235,FAIL
/PmProjectSchedule,PM,"Prepare master schedule, lookahead, crew, equipment, material, and work-package plan exports without creating a parallel reporting truth.",truth,OPERATOR_FACING,approved record,static_scan::frontend/src/pages/PmProjectSchedule.jsx:728,FAIL
/PmProjectSchedule,PM,Unclear schedule links stay here with a reason instead of becoming silent schedule truth.,truth,OPERATOR_FACING,approved record,static_scan::frontend/src/pages/PmProjectSchedule.jsx:860,FAIL
/PmProjectThread,PM,Haul cycle vs. scale-ticket reconciliation flagged for review.,reconciliation,OPERATOR_FACING,review,static_scan::frontend/src/pages/PmProjectThread.jsx:160,FAIL
/PmWorkOrders,PM,Checklist results (read-only snapshot),snapshot,OPERATOR_FACING,saved update,static_scan::frontend/src/pages/shop/PmWorkOrders.jsx:292,FAIL
/ProjectPnlPage,Operator,Pick a project to see the live cost snapshot.,snapshot,OPERATOR_FACING,saved update,static_scan::frontend/src/pages/ProjectPnlPage.jsx:226,FAIL
/PublicExcavationForm,Operator,• Preserves bilingual field notes with canonical English storage,canonical,OPERATOR_FACING,approved,static_scan::frontend/src/pages/trench_safety/PublicExcavationForm.jsx:325,FAIL
/SafetyCaseWorkspace,Safety,Executive snapshot,snapshot,OPERATOR_FACING,saved update,static_scan::frontend/src/pages/SafetyCaseWorkspace.jsx:211,FAIL
/SafetyCorrectiveActions,Safety,"Safety owns CAPA governance — create, edit, advance, verify, close. HR adds labor/accountability notes only (no Safety override). PM and FL get read-only visibility on records affecting their crews. Admin keeps supervisory authority.",governance,OPERATOR_FACING,oversight,static_scan::frontend/src/pages/SafetyCorrectiveActions.jsx:360,FAIL
/SafetyCorrectiveActions,Safety,"Open and Verified CAPAs surface on the PM Crew Compliance lens, HR Accountability Timeline, Governance Health dashboard, and Compliance Findings. Closed CAPAs remain in the audit trail forever.",governance,OPERATOR_FACING,oversight,static_scan::frontend/src/pages/SafetyCorrectiveActions.jsx:368,FAIL
/SafetyCorrectiveActions,Safety,Open CAPAs that never close are silent operational debt. Severe incidents without a CAPA are a governance failure surfaced by Governance Health. Every status change is appended to the CAPA's status_history for OSHA / DOT / insurance review.,governance,OPERATOR_FACING,oversight,static_scan::frontend/src/pages/SafetyCorrectiveActions.jsx:372,FAIL
/SafetyDigest,Safety,This week's snapshot,snapshot,OPERATOR_FACING,saved update,static_scan::frontend/src/pages/SafetyDigest.jsx:91,FAIL
/SafetyReports,Safety,"Operational reports the team hands to insurance, OSHA, the leadership team, and project owners. Each export pulls from the same live data the portal displays — never a stale snapshot.",snapshot,OPERATOR_FACING,saved update,static_scan::frontend/src/pages/SafetyReports.jsx:178,FAIL
/ServiceTruckReconciliationDetail,Operator,Reconciliation #:,reconciliation,OPERATOR_FACING,review,static_scan::frontend/src/pages/shop/ServiceTruckReconciliationDetail.jsx:108,FAIL
/ServiceTruckReconciliationForm,Operator,Reconciliation id (optional),reconciliation,OPERATOR_FACING,review,static_scan::frontend/src/pages/shop/ServiceTruckReconciliationForm.jsx:235,FAIL
/ServiceTruckReconciliationForm,Operator,Reconciliation id,reconciliation,OPERATOR_FACING,review,static_scan::frontend/src/pages/shop/ServiceTruckReconciliationForm.jsx:286,FAIL
/ServiceTruckReconciliationForm,Operator,Reconciliation id,reconciliation,OPERATOR_FACING,review,static_scan::frontend/src/pages/shop/ServiceTruckReconciliationForm.jsx:294,FAIL
/ServiceTruckReconciliationRecords,Operator,Reconciliation #,reconciliation,OPERATOR_FACING,review,static_scan::frontend/src/pages/shop/ServiceTruckReconciliationRecords.jsx:112,FAIL
/ShopHubV2,Operator,Reconciliation records,reconciliation,OPERATOR_FACING,review,static_scan::frontend/src/pages/ShopHubV2.jsx:842,FAIL
/ShopHubV2,Operator,Reconciliation Records,reconciliation,OPERATOR_FACING,review,static_scan::frontend/src/pages/ShopHubV2.jsx:892,FAIL
/TrenchSafetyPulse,Safety,No pulses generated yet. Press Generate Snapshot to create the first.,snapshot,OPERATOR_FACING,saved update,static_scan::frontend/src/pages/trench_safety/TrenchSafetyPulse.jsx:201,FAIL
